,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
1254,1579618029448888321,2022-10-10 23:41:00+00:00,SteelersNewsNow,Gerry Dulac: Steelers defense has disintegrated without T.J. Watt #PittsburghSteelers #Steelers #SteelersFans #BlackAndYellow https://t.co/kXyQClNmND,"['PittsburghSteelers', 'Steelers', 'SteelersFans', 'BlackAndYellow']",0,0,,,gerry dulac steelers defense disintegrated without j watt,0.128,0.0,0.128,True
1256,1579617781363793920,2022-10-10 23:40:01+00:00,SteelersNewsNow,Steelers Football - The Terrible Podcast - Episode 1623 #SteelersPodcast #SteelersOpinion #SteelersFans #HereWeGo #SteelersFan https://t.co/8fgJcSsp6y,"['SteelersPodcast', 'SteelersOpinion', 'SteelersFans', 'HereWeGo', 'SteelersFan']",0,0,,,steelers football terrible podcast episode 1623,-0.4767,-1.0,-1.4767000000000001,False
1258,1579617001357856768,2022-10-10 23:36:55+00:00,SilverburghKane,Yup looks like the ideal defense to run against Matt Canada #Steelers https://t.co/SX14F0qnqH,['Steelers'],1,0,,,yup looks like ideal defense run matt canada,0.7506,0.9,1.6506,True
1259,1579616834533625857,2022-10-10 23:36:15+00:00,937TheTrolls,100% wrong. His best years we're NOT with Haley.  #Steelers https://t.co/SP1KzY5vKt,['Steelers'],1,0,,,100 wrong best years haley,0.2732,0.25,0.5232,True
1260,1579616058922930176,2022-10-10 23:33:10+00:00,WharryMax,Diontae Johnson is trying his best to be hated by the fans.  #Steelers,['Steelers'],0,0,,,diontae johnson trying best hated fans,0.0,0.04999999999999999,0.04999999999999999,True
1262,1579615801862410240,2022-10-10 23:32:09+00:00,LordPinicus,"Like I've been saying for 8yrs. The #Steelers will not be good until Tomlin leaves. He can not develop players or coaches &amp; those are tools you need to be successful, we threw All this $ on defense &amp; got used by Wilson &amp; Mac Jones.",['Steelers'],3,1,,,like ive saying 8yrs good tomlin leaves develop players coaches amp tools need successful threw defense amp got used wilson amp mac jones,0.8658,0.725,1.5908,True
1264,1579615256493838336,2022-10-10 23:29:59+00:00,dare_de_Adesoji,The whole team is Rubbish!!!!! Starting from ownership. #steelers,['steelers'],0,0,,,whole team rubbish starting ownership,0.0,0.1,0.1,True
1265,1579615008421400576,2022-10-10 23:29:00+00:00,SteelersNewsNow,Is there any hope left for the 2022 Pittsburgh Steelers? #SteelersPodcast #SteelersFans #HereWeGo #SteelersFan https://t.co/vk9m7lJOzz,"['SteelersPodcast', 'SteelersFans', 'HereWeGo', 'SteelersFan']",0,0,,,hope left 2022 pittsburgh steelers,0.4404,0.0,0.4404,True
1267,1579614851831209985,2022-10-10 23:28:23+00:00,BrioniBoy12,So sick of the race card EVERY TIME people tell the truth about Coach Cheer. The character assassins need to BTFO with that inflammatory rhetoric. Tomlin sucks in any color. #Steelers #CoachCheer https://t.co/C7xeU2RxPs,"['Steelers', 'CoachCheer']",2,0,,,sick race card every time people tell truth coach cheer character assassins need btfo inflammatory rhetoric tomlin sucks color,-0.0516,-0.5071428571428571,-0.5587428571428571,False
1268,1579614816385536000,2022-10-10 23:28:14+00:00,steveaw10,"@ARealJoeWright @ThePoniExpress Testify! Claypool was a rd 2 steal who had a balls out rook year. We were all excited to trade up for Bush at the time. I admittedly wanted Najee. Edmunds was the wtf.  They can’t all be zingers. Still, worth a rd 1 for Minkah beyond question… #steelers",['steelers'],0,0,"[User(username='ARealJoeWright', id=211313826, displayname='Joe Wright', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ThePoniExpress', id=328797181, displayname='Andrew Fillipponi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,testify claypool rd 2 steal balls rook year excited trade bush time admittedly wanted najee edmunds wtf zingers still worth rd 1 minkah beyond question,-0.5719,0.05833333333333333,-0.5135666666666666,False
1269,1579614776321527808,2022-10-10 23:28:05+00:00,JimStamm22,"I come back to Twitter from a few hours off to the butt tweet seen round the world. 👀

#Steelers https://t.co/D5dfIYcKJV",['Steelers'],1,0,,,come back twitter hours butt tweet seen round world,0.0,-0.1,-0.1,False
1270,1579614774509580288,2022-10-10 23:28:04+00:00,Steelersdepot,Roethlisberger Says He Knew 2021 Was Last Year: ‘The Steelers Didn’t Want Me Back’ https://t.co/6GGgPsJsjd #Steelers https://t.co/gbZlnboXJI,['Steelers'],67,5,,,roethlisberger says knew 2021 last year steelers want back,0.0772,0.0,0.0772,True
1271,1579614700652097536,2022-10-10 23:27:47+00:00,bsyfert,"@bullcityriot @josh_rainey11 @JulianCouncil @m_siff He’s got that #steelers arrogance though, so he problably won’t leave it alone. The fool thinks this is fantasy football or something",['steelers'],0,0,"[User(username='bullcityriot', id=1441462571727523845, displayname='Bull City Riot', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='josh_rainey11', id=1503879879972036608, displayname='Josh Rainey', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JulianCouncil', id=1727037902, displayname='Julian Council', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='m_siff', id=340395396, displayname='Fields is Qb1', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,got arrogance though problably leave alone fool thinks fantasy football something,-0.8176,0.0,-0.8176,False
1272,1579614455209787398,2022-10-10 23:26:48+00:00,DuhGEEKNation,"@The__Natural_ We have him. Move on. I can't understand how someone looks at the #Steelers right now and thinks ""Man, drafting another QB next year is the most important thing they can do"" Like that's asinine.",['Steelers'],0,0,"[User(username='The__Natural_', id=1096911770, displayname='NathanielPicks', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,move cant understand someone looks right thinks man drafting another qb next year important thing like thats asinine,0.5106,0.22857142857142856,0.7391714285714286,True
1273,1579614289576742912,2022-10-10 23:26:09+00:00,Surgefanaccount,Not a single stat in the top half of the league 🥲 #Steelers #pain https://t.co/1jxmOCFCaL,"['Steelers', 'pain']",0,0,,,single stat top half league,0.2023,0.08730158730158732,0.28960158730158736,True
1274,1579614088833142784,2022-10-10 23:25:21+00:00,BrioniBoy12,Tomlin/Roethlisberger had their best years with Todd Haley. Roethlisberger made Tomlin fire him because he yelled at him. Arians was running the Erhardt offense and letting BigBum get killed every week. #Steelers https://t.co/BvaBOSQZTU,['Steelers'],0,0,,,tomlin roethlisberger best years todd haley roethlisberger made tomlin fire yelled arians running erhardt offense letting bigbum get killed every week,-0.5719,0.4,-0.17189999999999994,False
1275,1579613555460280322,2022-10-10 23:23:14+00:00,UHIGHDIRECTOR,"Ok #Steelers Twitter, give me some places to eat in Pittsburgh this weekend. I usually eat at the same couple of places when we come to the city. Give me some options. @Joycestacy13 @JillianKCD @joeybagovdonuts",['Steelers'],7,0,"[User(username='Joycestacy13', id=950375820559835138, displayname='Jessie Marie 💛🖤', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JillianKCD', id=823945596289634304, displayname='Jillian Dotson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='joeybagovdonuts', id=21822002, displayname='J🍩ey Bag 🍩f D🍩nuts 🍩', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,ok twitter give places eat pittsburgh weekend usually eat couple places come city give options,0.296,0.125,0.421,True
1276,1579613438091067392,2022-10-10 23:22:46+00:00,BrioniBoy12,"@DonChed54 No. Tomlin will talk tough on Tuesday. Make a meaningless personnel change on weds, and get outcoached on Sunday. Lather, rinse, repeat. #Steelers",['Steelers'],2,0,"[User(username='DonChed54', id=417527817, displayname='Donny Football', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,tomlin talk tough tuesday make meaningless personnel change weds get outcoached sunday lather rinse repeat,-0.5267,-0.4444444444444444,-0.9711444444444444,False
1277,1579613290757763072,2022-10-10 23:22:10+00:00,macrox56,See #CarolinaPanthers first HC et. al. and so why can’t #Steelers fire Matt Canada?  @Urunderarrest @SteelDad @dianesteeler @Steelers_Girl75 @dianesteeler @Realrclark25 @cudagrylls,"['CarolinaPanthers', 'Steelers']",2,0,"[User(username='Urunderarrest', id=1969923769, displayname='Dane', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SteelDad', id=239162103, displayname='Steel Dad', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dianesteeler', id=107177573, displayname='Diane ❤️🖤💛🏈', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Steelers_Girl75', id=2886348665, displayname='🖤💛 Justine 🌻🇺🇦', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dianesteeler', id=107177573, displayname='Diane ❤️🖤💛🏈', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Realrclark25', id=2312904278, displayname='Ryan Clark', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='cudagrylls', id=370981304, displayname='Matt B', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,see first hc et al fire matt canada,-0.34,0.25,-0.09000000000000002,False
